Longitude,Latitude,Pixel,Scan
162.600053,20.2416398,3000,8300
162.579814,20.2423644,3100,8300
162.559574,20.2430868,3200,8300
162.539333,20.2438069,3300,8300
162.519089,20.2445247,3400,8300
162.498844,20.2452402,3500,8300
162.478597,20.2459535,3600,8300
162.458348,20.2466644,3700,8300
162.438096,20.2473731,3800,8300
162.417843,20.2480796,3900,8300
162.39779,20.2487767,3999,8300
163.20619,20.2025425,0,8400
163.185952,20.2033371,100,8400
163.165716,20.2041292,200,8400
163.145481,20.2049189,300,8400
163.125247,20.2057063,400,8400
163.105015,20.2064913,500,8400
163.084784,20.2072738,600,8400
163.064554,20.208054,700,8400
163.044324,20.2088318,800,8400
163.024096,20.2096073,900,8400
163.003868,20.2103804,1000,8400
162.983641,20.2111511,1100,8400
162.963415,20.2119194,1200,8400
162.943188,20.2126854,1300,8400
162.922963,20.2134491,1400,8400
162.902737,20.2142104,1500,8400
162.882511,20.2149694,1600,8400
162.862286,20.215726,1700,8400
162.84206,20.2164803,1800,8400
162.821834,20.2172322,1900,8400
162.801608,20.2179818,2000,8400
162.781381,20.2187291,2100,8400
162.761154,20.2194741,2200,8400
162.740927,20.2202168,2300,8400
162.720698,20.2209571,2400,8400
162.700469,20.2216951,2500,8400
162.680239,20.2224309,2600,8400
162.660008,20.2231643,2700,8400
162.639775,20.2238954,2800,8400
162.619542,20.2246242,2900,8400
162.599307,20.2253507,3000,8400
162.579071,20.226075,3100,8400
162.558833,20.2267969,3200,8400
162.538593,20.2275166,3300,8400
162.518352,20.228234,3400,8400
162.498109,20.2289491,3500,8400
162.477864,20.2296619,3600,8400
162.457617,20.2303725,3700,8400
162.437368,20.2310807,3800,8400
162.417116,20.2317868,3900,8400
162.397065,20.2324835,3999,8400
163.205407,20.1863881,0,8500
163.185171,20.1871828,100,8500
163.164937,20.1879751,200,8500
163.144705,20.188765,300,8500
163.124473,20.1895526,400,8500
163.104243,20.1903377,500,8500
163.084014,20.1911205,600,8500
163.063786,20.1919009,700,8500
163.043559,20.1926789,800,8500
163.023333,20.1934545,900,8500
163.003107,20.1942278,1000,8500
162.982882,20.1949987,1100,8500
162.962658,20.1957672,1200,8500
162.942434,20.1965334,1300,8500
162.92221,20.1972973,1400,8500
162.901986,20.1980588,1500,8500
162.881763,20.198818,1600,8500
162.86154,20.1995748,1700,8500
162.841316,20.2003293,1800,8500
162.821092,20.2010815,1900,8500
162.800868,20.2018313,2000,8500
162.780644,20.2025788,2100,8500
162.760419,20.203324,2200,8500
162.740193,20.2040669,2300,8500
162.719967,20.2048075,2400,8500
162.69974,20.2055457,2500,8500
162.679512,20.2062817,2600,8500
162.659283,20.2070153,2700,8500
162.639053,20.2077467,2800,8500
162.618821,20.2084757,2900,8500
162.598589,20.2092025,3000,8500
162.578355,20.209927,3100,8500
162.558119,20.2106492,3200,8500
162.537882,20.2113691,3300,8500
162.517643,20.2120867,3400,8500
162.497402,20.212802,3500,8500
162.477159,20.2135151,3600,8500
162.456914,20.2142259,3700,8500
162.436667,20.2149345,3800,8500
162.416418,20.2156407,3900,8500
162.396369,20.2163377,3999,8500
163.204589,20.1701354,0,8600
163.184356,20.1709297,100,8600
163.164124,20.1717216,200,8600
163.143893,20.1725111,300,8600
163.123664,20.1732982,400,8600
163.103436,20.1740829,500,8600
163.083209,20.1748653,600,8600
163.062983,20.1756453,700,8600
163.042758,20.1764229,800,8600
163.022534,20.1771981,900,8600
163.002311,20.1779709,1000,8600
162.982088,20.1787415,1100,8600
162.961866,20.1795096,1200,8600
162.941644,20.1802754,1300,8600
162.921422,20.1810389,1400,8600
162.901201,20.1818,1500,8600
162.880979,20.1825587,1600,8600
162.860758,20.1833152,1700,8600
162.840537,20.1840693,1800,8600
162.820315,20.184821,1900,8600
162.800093,20.1855705,2000,8600
162.779871,20.1863176,2100,8600
162.759648,20.1870624,2200,8600
162.739425,20.1878049,2300,8600
162.719201,20.1885451,2400,8600
162.698976,20.189283,2500,8600
162.67875,20.1900186,2600,8600
162.658523,20.1907518,2700,8600
162.638295,20.1914828,2800,8600
162.618066,20.1922115,2900,8600
162.597835,20.1929379,3000,8600
162.577603,20.193662,3100,8600
162.55737,20.1943838,3200,8600
162.537134,20.1951034,3300,8600
162.516898,20.1958206,3400,8600
162.496659,20.1965356,3500,8600
162.476418,20.1972484,3600,8600
162.456175,20.1979588,3700,8600
162.43593,20.198667,3800,8600
162.415683,20.1993729,3900,8600
162.395636,20.2000695,3999,8600
163.203781,20.1539179,0,8700
163.183549,20.1547119,100,8700
163.163319,20.1555036,200,8700
163.143091,20.1562929,300,8700
163.122864,20.1570799,400,8700
163.102638,20.1578644,500,8700
163.082413,20.1586465,600,8700
163.06219,20.1594263,700,8700
163.041967,20.1602037,800,8700
163.021745,20.1609788,900,8700
163.001524,20.1617514,1000,8700
162.981303,20.1625218,1100,8700
162.961083,20.1632897,1200,8700
162.940863,20.1640553,1300,8700
162.920644,20.1648186,1400,8700
162.900424,20.1655796,1500,8700
162.880205,20.1663382,1600,8700
162.859986,20.1670944,1700,8700
162.839767,20.1678483,1800,8700
162.819547,20.1685999,1900,8700
162.799328,20.1693492,2000,8700
162.779108,20.1700962,2100,8700
162.758887,20.1708408,2200,8700
162.738666,20.1715832,2300,8700
162.718444,20.1723232,2400,8700
162.698221,20.1730609,2500,8700
162.677997,20.1737964,2600,8700
162.657772,20.1745295,2700,8700
162.637546,20.1752603,2800,8700
162.617319,20.1759889,2900,8700
162.597091,20.1767151,3000,8700
162.576861,20.1774391,3100,8700
162.55663,20.1781608,3200,8700
162.536397,20.1788802,3300,8700
162.516162,20.1795973,3400,8700
162.495925,20.1803121,3500,8700
162.475687,20.1810247,3600,8700
162.455446,20.181735,3700,8700
162.435203,20.1824431,3800,8700
162.414958,20.1831489,3900,8700
162.394913,20.1838454,3999,8700
163.203046,20.137774,0,8800
163.182817,20.1385684,100,8800
163.162589,20.1393605,200,8800
163.142362,20.1401502,300,8800
163.122137,20.1409374,400,8800
163.101914,20.1417224,500,8800
163.081691,20.1425049,600,8800
163.061469,20.143285,700,8800
163.041249,20.1440628,800,8800
163.021029,20.1448383,900,8800
163.00081,20.1456113,1000,8800
162.980591,20.146382,1100,8800
162.960373,20.1471504,1200,8800
162.940156,20.1479164,1300,8800
162.919938,20.1486801,1400,8800
162.899721,20.1494414,1500,8800
162.879504,20.1502004,1600,8800
162.859287,20.1509571,1700,8800
162.83907,20.1517114,1800,8800
162.818853,20.1524634,1900,8800
162.798635,20.1532131,2000,8800
162.778417,20.1539605,2100,8800
162.758199,20.1547056,2200,8800
162.73798,20.1554483,2300,8800
162.71776,20.1561888,2400,8800
162.697539,20.1569269,2500,8800
162.677318,20.1576628,2600,8800
162.657095,20.1583963,2700,8800
162.636871,20.1591276,2800,8800
162.616647,20.1598565,2900,8800
162.59642,20.1605832,3000,8800
162.576193,20.1613076,3100,8800
162.555963,20.1620297,3200,8800
162.535733,20.1627496,3300,8800
162.5155,20.1634671,3400,8800
162.495266,20.1641824,3500,8800
162.475029,20.1648954,3600,8800
162.454791,20.1656062,3700,8800
162.43455,20.1663147,3800,8800
162.414307,20.167021,3900,8800
162.394265,20.1677179,3999,8800
163.202252,20.1215657,0,8900
163.182025,20.12236,100,8900
163.1618,20.1231519,200,8900
163.141575,20.1239414,300,8900
163.121353,20.1247285,400,8900
163.101131,20.1255132,500,8900
163.08091,20.1262956,600,8900
163.060691,20.1270756,700,8900
163.040472,20.1278533,800,8900
163.020255,20.1286285,900,8900
163.000038,20.1294015,1000,8900
162.979821,20.130172,1100,8900
162.959605,20.1309402,1200,8900
162.93939,20.1317061,1300,8900
162.919175,20.1324696,1400,8900
162.89896,20.1332308,1500,8900
162.878745,20.1339897,1600,8900
162.85853,20.1347462,1700,8900
162.838315,20.1355004,1800,8900
162.8181,20.1362523,1900,8900
162.797885,20.1370019,2000,8900
162.777669,20.1377491,2100,8900
162.757452,20.138494,2200,8900
162.737235,20.1392367,2300,8900
162.717018,20.139977,2400,8900
162.696799,20.140715,2500,8900
162.67658,20.1414507,2600,8900
162.656359,20.1421842,2700,8900
162.636138,20.1429153,2800,8900
162.615915,20.1436442,2900,8900
162.595691,20.1443707,3000,8900
162.575465,20.145095,3100,8900
162.555238,20.145817,3200,8900
162.53501,20.1465368,3300,8900
162.514779,20.1472543,3400,8900
162.494547,20.1479694,3500,8900
162.474313,20.1486824,3600,8900
162.454076,20.149393,3700,8900
162.433838,20.1501015,3800,8900
162.413597,20.1508076,3900,8900
162.393557,20.1515045,3999,8900
163.201437,20.1053292,0,9000
163.181212,20.1061231,100,9000
163.160988,20.1069147,200,9000
163.140766,20.107704,300,9000
163.120546,20.1084908,400,9000
163.100326,20.1092752,500,9000
163.080108,20.1100573,600,9000
163.05989,20.110837,700,9000
163.039674,20.1116144,800,9000
163.019458,20.1123894,900,9000
162.999244,20.113162,1000,9000
162.979029,20.1139323,1100,9000
162.958816,20.1147002,1200,9000
162.938602,20.1154658,1300,9000
162.918389,20.116229,1400,9000
162.898176,20.1169899,1500,9000
162.877964,20.1177485,1600,9000
162.857751,20.1185048,1700,9000
162.837538,20.1192587,1800,9000
162.817325,20.1200103,1900,9000
162.797112,20.1207596,2000,9000
162.776898,20.1215066,2100,9000
162.756684,20.1222513,2200,9000
162.736469,20.1229936,2300,9000
162.716254,20.1237337,2400,9000
162.696037,20.1244715,2500,9000
162.67582,20.125207,2600,9000
162.655602,20.1259401,2700,9000
162.635382,20.126671,2800,9000
162.615161,20.1273996,2900,9000
162.59494,20.1281259,3000,9000
162.574716,20.12885,3100,9000
162.554491,20.1295718,3200,9000
162.534265,20.1302913,3300,9000
162.514036,20.1310085,3400,9000
162.493806,20.1317234,3500,9000
162.473574,20.1324361,3600,9000
162.45334,20.1331466,3700,9000
162.433104,20.1338547,3800,9000
162.412865,20.1345607,3900,9000
162.392827,20.1352573,3999,9000
163.200675,20.089157,0,9100
163.180452,20.0899511,100,9100
163.160231,20.0907429,200,9100
163.140011,20.0915322,300,9100
163.119793,20.0923192,400,9100
163.099575,20.0931037,500,9100
163.079359,20.093886,600,9100
163.059144,20.0946658,700,9100
163.03893,20.0954433,800,9100
163.018716,20.0962184,900,9100
162.998503,20.0969912,1000,9100
162.978291,20.0977616,1100,9100
162.95808,20.0985297,1200,9100
162.937868,20.0992954,1300,9100
162.917658,20.1000589,1400,9100
162.897447,20.1008199,1500,9100
162.877236,20.1015787,1600,9100
162.857026,20.1023351,1700,9100
162.836815,20.1030892,1800,9100
162.816604,20.1038409,1900,9100
162.796393,20.1045904,2000,9100
162.776181,20.1053376,2100,9100
162.755969,20.1060824,2200,9100
162.735757,20.1068249,2300,9100
162.715543,20.1075652,2400,9100
162.695329,20.1083031,2500,9100
162.675114,20.1090388,2600,9100
162.654898,20.1097721,2700,9100
162.634681,20.1105032,2800,9100
162.614462,20.111232,2900,9100
162.594242,20.1119585,3000,9100
162.574021,20.1126827,3100,9100
162.553798,20.1134047,3200,9100
162.533574,20.1141244,3300,9100
162.513348,20.1148418,3400,9100
162.49312,20.115557,3500,9100
162.47289,20.1162698,3600,9100
162.452658,20.1169805,3700,9100
162.432424,20.1176889,3800,9100
162.412187,20.118395,3900,9100
162.392151,20.1190918,3999,9100
163.199851,20.0729123,0,9200
163.17963,20.073706,100,9200
163.159411,20.0744973,200,9200
163.139193,20.0752862,300,9200
163.118977,20.0760728,400,9200
163.098761,20.076857,500,9200
163.078547,20.0776388,600,9200
163.058334,20.0784183,700,9200
163.038122,20.0791954,800,9200
163.017911,20.0799701,900,9200
162.9977,20.0807425,1000,9200
162.97749,20.0815126,1100,9200
162.957281,20.0822803,1200,9200
162.937072,20.0830457,1300,9200
162.916863,20.0838087,1400,9200
162.896654,20.0845694,1500,9200
162.876446,20.0853278,1600,9200
162.856238,20.0860838,1700,9200
162.836029,20.0868375,1800,9200
162.81582,20.0875889,1900,9200
162.795611,20.088338,2000,9200
162.775402,20.0890848,2100,9200
162.755192,20.0898293,2200,9200
162.734981,20.0905715,2300,9200
162.71477,20.0913114,2400,9200
162.694558,20.092049,2500,9200
162.674345,20.0927843,2600,9200
162.654131,20.0935173,2700,9200
162.633916,20.094248,2800,9200
162.613699,20.0949765,2900,9200
162.593482,20.0957026,3000,9200
162.573262,20.0964265,3100,9200
162.553042,20.0971482,3200,9200
162.53282,20.0978675,3300,9200
162.512595,20.0985846,3400,9200
162.49237,20.0992994,3500,9200
162.472142,20.100012,3600,9200
162.451912,20.1007223,3700,9200
162.43168,20.1014303,3800,9200
162.411446,20.1021361,3900,9200
162.391411,20.1028327,3999,9200
163.199037,20.0567041,0,9300
163.178818,20.0574976,100,9300
163.158601,20.0582887,200,9300
163.138385,20.0590774,300,9300
163.118171,20.0598637,400,9300
163.097958,20.0606477,500,9300
163.077746,20.0614292,600,9300
163.057535,20.0622085,700,9300
163.037325,20.0629853,800,9300
163.017116,20.0637599,900,9300
162.996908,20.064532,1000,9300
162.9767,20.0653018,1100,9300
162.956492,20.0660693,1200,9300
162.936285,20.0668345,1300,9300
162.916079,20.0675973,1400,9300
162.895872,20.0683578,1500,9300
162.875666,20.0691159,1600,9300
162.85546,20.0698718,1700,9300
162.835253,20.0706253,1800,9300
162.815047,20.0713765,1900,9300
162.79484,20.0721254,2000,9300
162.774633,20.072872,2100,9300
162.754425,20.0736162,2200,9300
162.734216,20.0743582,2300,9300
162.714007,20.0750979,2400,9300
162.693797,20.0758353,2500,9300
162.673586,20.0765704,2600,9300
162.653374,20.0773032,2700,9300
162.633161,20.0780338,2800,9300
162.612947,20.078762,2900,9300
162.592732,20.079488,3000,9300
162.572515,20.0802117,3100,9300
162.552296,20.0809332,3200,9300
162.532076,20.0816523,3300,9300
162.511854,20.0823692,3400,9300
162.49163,20.0830839,3500,9300
162.471404,20.0837963,3600,9300
162.451177,20.0845064,3700,9300
162.430947,20.0852143,3800,9300
162.410715,20.0859199,3900,9300
162.390682,20.0866163,3999,9300
163.198291,20.0405157,0,9400
163.178075,20.0413093,100,9400
163.15786,20.0421005,200,9400
163.137646,20.0428893,300,9400
163.117434,20.0436758,400,9400
163.097223,20.0444599,500,9400
163.077013,20.0452416,600,9400
163.056804,20.046021,700,9400
163.036597,20.046798,800,9400
163.016389,20.0475726,900,9400
162.996183,20.0483449,1000,9400
162.975977,20.0491149,1100,9400
162.955772,20.0498825,1200,9400
162.935567,20.0506478,1300,9400
162.915363,20.0514108,1400,9400
162.895159,20.0521714,1500,9400
162.874954,20.0529298,1600,9400
162.85475,20.0536857,1700,9400
162.834546,20.0544394,1800,9400
162.814342,20.0551908,1900,9400
162.794137,20.0559398,2000,9400
162.773932,20.0566866,2100,9400
162.753726,20.057431,2200,9400
162.73352,20.0581732,2300,9400
162.713313,20.0589131,2400,9400
162.693105,20.0596506,2500,9400
162.672896,20.0603859,2600,9400
162.652686,20.0611189,2700,9400
162.632475,20.0618496,2800,9400
162.612263,20.0625781,2900,9400
162.59205,20.0633042,3000,9400
162.571835,20.0640281,3100,9400
162.551619,20.0647497,3200,9400
162.531401,20.0654691,3300,9400
162.511181,20.0661862,3400,9400
162.490959,20.0669011,3500,9400
162.470736,20.0676136,3600,9400
162.45051,20.068324,3700,9400
162.430283,20.0690321,3800,9400
162.410053,20.0697379,3900,9400
162.390023,20.0704345,3999,9400
163.19752,20.0243467,0,9500
163.177306,20.0251403,100,9500
163.157093,20.0259315,200,9500
163.136882,20.0267204,300,9500
163.116672,20.0275069,400,9500
163.096463,20.028291,500,9500
163.076255,20.0290727,600,9500
163.056048,20.0298521,700,9500
163.035842,20.0306292,800,9500
163.015638,20.0314039,900,9500
162.995433,20.0321762,1000,9500
162.97523,20.0329462,1100,9500
162.955027,20.0337139,1200,9500
162.934824,20.0344792,1300,9500
162.914622,20.0352422,1400,9500
162.894419,20.0360029,1500,9500
162.874217,20.0367613,1600,9500
162.854015,20.0375173,1700,9500
162.833813,20.038271,1800,9500
162.813611,20.0390224,1900,9500
162.793408,20.0397716,2000,9500
162.773205,20.0405184,2100,9500
162.753002,20.0412629,2200,9500
162.732797,20.0420051,2300,9500
162.712593,20.042745,2400,9500
162.692387,20.0434826,2500,9500
162.67218,20.044218,2600,9500
162.651973,20.0449511,2700,9500
162.631764,20.0456818,2800,9500
162.611554,20.0464104,2900,9500
162.591343,20.0471366,3000,9500
162.57113,20.0478606,3100,9500
162.550916,20.0485823,3200,9500
162.5307,20.0493017,3300,9500
162.510482,20.0500189,3400,9500
162.490263,20.0507338,3500,9500
162.470042,20.0514465,3600,9500
162.449818,20.0521569,3700,9500
162.429593,20.0528651,3800,9500
162.409365,20.053571,3900,9500
162.389337,20.0542677,3999,9500
163.196685,20.0081086,0,9600
163.176473,20.0089018,100,9600
163.156262,20.0096927,200,9600
163.136053,20.0104812,300,9600
163.115845,20.0112674,400,9600
163.095638,20.0120512,500,9600
163.075432,20.0128326,600,9600
163.055228,20.0136117,700,9600
163.035024,20.0143884,800,9600
163.014821,20.0151627,900,9600
162.994619,20.0159348,1000,9600
162.974418,20.0167045,1100,9600
162.954217,20.0174718,1200,9600
162.934016,20.0182368,1300,9600
162.913816,20.0189995,1400,9600
162.893616,20.0197599,1500,9600
162.873416,20.0205179,1600,9600
162.853216,20.0212737,1700,9600
162.833016,20.0220271,1800,9600
162.812816,20.0227782,1900,9600
162.792615,20.023527,2000,9600
162.772415,20.0242735,2100,9600
162.752213,20.0250177,2200,9600
162.732011,20.0257597,2300,9600
162.711808,20.0264993,2400,9600
162.691605,20.0272366,2500,9600
162.6714,20.0279717,2600,9600
162.651195,20.0287045,2700,9600
162.630988,20.029435,2800,9600
162.61078,20.0301632,2900,9600
162.590571,20.0308892,3000,9600
162.570361,20.0316129,3100,9600
162.550148,20.0323343,3200,9600
162.529935,20.0330535,3300,9600
162.509719,20.0337704,3400,9600
162.489502,20.034485,3500,9600
162.469283,20.0351974,3600,9600
162.449061,20.0359076,3700,9600
162.428838,20.0366155,3800,9600
162.408612,20.0373212,3900,9600
162.388586,20.0380176,3999,9600
163.195922,19.9919262,0,9700
163.175712,19.9927195,100,9700
163.155503,19.9935105,200,9700
163.135296,19.994299,300,9700
163.11509,19.9950852,400,9700
163.094885,19.9958691,500,9700
163.074682,19.9966506,600,9700
163.054479,19.9974297,700,9700
163.034278,19.9982065,800,9700
163.014077,19.9989809,900,9700
162.993877,19.999753,1000,9700
162.973678,20.0005228,1100,9700
162.953479,20.0012902,1200,9700
162.933281,20.0020553,1300,9700
162.913083,20.0028181,1400,9700
162.892885,20.0035785,1500,9700
162.872687,20.0043366,1600,9700
162.852489,20.0050925,1700,9700
162.832291,20.005846,1800,9700
162.812093,20.0065972,1900,9700
162.791895,20.0073461,2000,9700
162.771696,20.0080927,2100,9700
162.751497,20.008837,2200,9700
162.731297,20.009579,2300,9700
162.711096,20.0103187,2400,9700
162.690895,20.0110562,2500,9700
162.670692,20.0117913,2600,9700
162.650489,20.0125242,2700,9700
162.630284,20.0132548,2800,9700
162.610079,20.0139832,2900,9700
162.589872,20.0147092,3000,9700
162.569663,20.015433,3100,9700
162.549453,20.0161546,3200,9700
162.529242,20.0168739,3300,9700
162.509028,20.0175909,3400,9700
162.488813,20.0183057,3500,9700
162.468596,20.0190182,3600,9700
162.448377,20.0197285,3700,9700
162.428156,20.0204365,3800,9700
162.407932,20.0211423,3900,9700
162.387908,20.0218388,3999,9700
163.195163,19.9757907,0,9800
163.174955,19.9765843,100,9800
163.154748,19.9773756,200,9800
163.134543,19.9781645,300,9800
163.11434,19.9789511,400,9800
163.094137,19.9797353,500,9800
163.073936,19.9805171,600,9800
163.053735,19.9812966,700,9800
163.033536,19.9820737,800,9800
163.013337,19.9828485,900,9800
162.99314,19.9836209,1000,9800
162.972942,19.9843911,1100,9800
162.952746,19.9851588,1200,9800
162.932549,19.9859243,1300,9800
162.912353,19.9866874,1400,9800
162.892158,19.9874483,1500,9800
162.871962,19.9882068,1600,9800
162.851766,19.9889629,1700,9800
162.83157,19.9897168,1800,9800
162.811374,19.9904684,1900,9800
162.791178,19.9912177,2000,9800
162.770982,19.9919647,2100,9800
162.750784,19.9927093,2200,9800
162.730587,19.9934517,2300,9800
162.710388,19.9941918,2400,9800
162.690189,19.9949297,2500,9800
162.669989,19.9956652,2600,9800
162.649787,19.9963985,2700,9800
162.629585,19.9971295,2800,9800
162.609382,19.9978582,2900,9800
162.589177,19.9985847,3000,9800
162.56897,19.9993089,3100,9800
162.548763,20.0000309,3200,9800
162.528553,20.0007505,3300,9800
162.508342,20.001468,3400,9800
162.488129,20.0021832,3500,9800
162.467914,20.0028961,3600,9800
162.447697,20.0036068,3700,9800
162.427478,20.0043153,3800,9800
162.407256,20.0050215,3900,9800
162.387235,20.0057184,3999,9800
163.1943,19.9594573,0,9900
163.174094,19.96025,100,9900
163.15389,19.9610405,200,9900
163.133687,19.9618285,300,9900
163.113485,19.9626142,400,9900
163.093285,19.9633975,500,9900
163.073086,19.9641785,600,9900
163.052887,19.9649571,700,9900
163.03269,19.9657334,800,9900
163.012494,19.9665073,900,9900
162.992298,19.9672789,1000,9900
162.972103,19.9680481,1100,9900
162.951908,19.9688151,1200,9900
162.931714,19.9695797,1300,9900
162.91152,19.970342,1400,9900
162.891327,19.9711019,1500,9900
162.871133,19.9718596,1600,9900
162.85094,19.9726149,1700,9900
162.830746,19.973368,1800,9900
162.810552,19.9741187,1900,9900
162.790358,19.9748672,2000,9900
162.770163,19.9756133,2100,9900
162.749968,19.9763572,2200,9900
162.729773,19.9770987,2300,9900
162.709576,19.977838,2400,9900
162.689379,19.978575,2500,9900
162.669181,19.9793097,2600,9900
162.648982,19.9800422,2700,9900
162.628782,19.9807724,2800,9900
162.60858,19.9815003,2900,9900
162.588377,19.9822259,3000,9900
162.568173,19.9829493,3100,9900
162.547967,19.9836704,3200,9900
162.52776,19.9843893,3300,9900
162.507551,19.9851059,3400,9900
162.48734,19.9858203,3500,9900
162.467127,19.9865325,3600,9900
162.446912,19.9872423,3700,9900
162.426695,19.98795,3800,9900
162.406476,19.9886554,3900,9900
162.386456,19.9893516,3999,9900
163.193545,19.9433178,0,10000
163.173342,19.9441107,100,10000
163.153139,19.9449013,200,10000
163.132938,19.9456895,300,10000
163.112739,19.9464754,400,10000
163.092541,19.9472589,500,10000
163.072344,19.94804,600,10000
163.052148,19.9488188,700,10000
163.031952,19.9495953,800,10000
163.011758,19.9503694,900,10000
162.991564,19.9511412,1000,10000
162.971371,19.9519107,1100,10000
162.951179,19.9526778,1200,10000
162.930987,19.9534426,1300,10000
162.910795,19.9542051,1400,10000
162.890604,19.9549652,1500,10000
162.870412,19.9557231,1600,10000
162.850221,19.9564787,1700,10000
162.830029,19.9572319,1800,10000
162.809838,19.9579828,1900,10000
162.789646,19.9587315,2000,10000
162.769453,19.9594779,2100,10000
162.74926,19.9602219,2200,10000
162.729067,19.9609637,2300,10000
162.708872,19.9617032,2400,10000
162.688677,19.9624404,2500,10000
162.668481,19.9631754,2600,10000
162.648284,19.9639081,2700,10000
162.628086,19.9646385,2800,10000
162.607887,19.9653666,2900,10000
162.587686,19.9660925,3000,10000
162.567484,19.9668161,3100,10000
162.547281,19.9675375,3200,10000
162.527075,19.9682566,3300,10000
162.506868,19.9689735,3400,10000
162.48666,19.9696881,3500,10000
162.466449,19.9704005,3600,10000
162.446236,19.9711106,3700,10000
162.426021,19.9718185,3800,10000
162.405804,19.9725241,3900,10000
162.385787,19.9732206,3999,10000
163.192772,19.9271,0,10100
163.17257,19.9278928,100,10100
163.15237,19.9286834,200,10100
163.132171,19.9294715,300,10100
163.111974,19.9302573,400,10100
163.091778,19.9310408,500,10100
163.071583,19.9318219,600,10100
163.051389,19.9326006,700,10100
163.031196,19.933377,800,10100
163.011003,19.9341511,900,10100
162.990812,19.9349228,1000,10100
162.970621,19.9356922,1100,10100
162.950431,19.9364593,1200,10100
162.930241,19.9372241,1300,10100
162.910051,19.9379865,1400,10100
162.889862,19.9387467,1500,10100
162.869672,19.9395045,1600,10100
162.849483,19.94026,1700,10100
162.829294,19.9410132,1800,10100
162.809104,19.9417641,1900,10100
162.788914,19.9425128,2000,10100
162.768724,19.9432591,2100,10100
162.748533,19.9440031,2200,10100
162.728341,19.9447449,2300,10100
162.708149,19.9454844,2400,10100
162.687956,19.9462216,2500,10100
162.667763,19.9469565,2600,10100
162.647568,19.9476892,2700,10100
162.627372,19.9484196,2800,10100
162.607175,19.9491477,2900,10100
162.586976,19.9498736,3000,10100
162.566776,19.9505972,3100,10100
162.546575,19.9513186,3200,10100
162.526372,19.9520377,3300,10100
162.506167,19.9527545,3400,10100
162.48596,19.9534692,3500,10100
162.465751,19.9541815,3600,10100
162.445541,19.9548917,3700,10100
162.425328,19.9555996,3800,10100
162.405113,19.9563053,3900,10100
162.385098,19.9570017,3999,10100
163.191939,19.9108459,0,10200
163.171739,19.9116383,100,10200
163.151541,19.9124282,200,10200
163.131345,19.9132158,300,10200
163.111149,19.9140011,400,10200
163.090955,19.914784,500,10200
163.070763,19.9155645,600,10200
163.050571,19.9163427,700,10200
163.03038,19.9171186,800,10200
163.01019,19.9178921,900,10200
162.99,19.9186633,1000,10200
162.969812,19.9194322,1100,10200
162.949623,19.9201987,1200,10200
162.929436,19.9209629,1300,10200
162.909248,19.9217249,1400,10200
162.889061,19.9224845,1500,10200
162.868873,19.9232417,1600,10200
162.848686,19.9239967,1700,10200
162.828499,19.9247494,1800,10200
162.808311,19.9254998,1900,10200
162.788124,19.9262479,2000,10200
162.767935,19.9269937,2100,10200
162.747747,19.9277373,2200,10200
162.727557,19.9284785,2300,10200
162.707367,19.9292175,2400,10200
162.687177,19.9299542,2500,10200
162.666985,19.9306886,2600,10200
162.646792,19.9314208,2700,10200
162.626598,19.9321506,2800,10200
162.606403,19.9328783,2900,10200
162.586207,19.9336036,3000,10200
162.566009,19.9343268,3100,10200
162.545809,19.9350476,3200,10200
162.525608,19.9357662,3300,10200
162.505406,19.9364826,3400,10200
162.485201,19.9371967,3500,10200
162.464995,19.9379086,3600,10200
162.444786,19.9386183,3700,10200
162.424575,19.9393257,3800,10200
162.404362,19.9400309,3900,10200
162.384349,19.9407268,3999,10200
163.191167,19.8946895,0,10300
163.170969,19.8954821,100,10300
163.150774,19.8962722,200,10300
163.130579,19.8970601,300,10300
163.110386,19.8978455,400,10300
163.090194,19.8986286,500,10300
163.070003,19.8994094,600,10300
163.049814,19.9001878,700,10300
163.029625,19.9009639,800,10300
163.009437,19.9017377,900,10300
162.98925,19.9025091,1000,10300
162.969063,19.9032782,1100,10300
162.948877,19.904045,1200,10300
162.928691,19.9048095,1300,10300
162.908506,19.9055716,1400,10300
162.88832,19.9063315,1500,10300
162.868135,19.907089,1600,10300
162.84795,19.9078442,1700,10300
162.827765,19.9085972,1800,10300
162.80758,19.9093478,1900,10300
162.787394,19.9100962,2000,10300
162.767208,19.9108422,2100,10300
162.747021,19.911586,2200,10300
162.726834,19.9123275,2300,10300
162.706646,19.9130668,2400,10300
162.686458,19.9138037,2500,10300
162.666268,19.9145384,2600,10300
162.646077,19.9152708,2700,10300
162.625886,19.916001,2800,10300
162.605693,19.9167289,2900,10300
162.585498,19.9174546,3000,10300
162.565303,19.918178,3100,10300
162.545105,19.9188991,3200,10300
162.524906,19.919618,3300,10300
162.504706,19.9203347,3400,10300
162.484503,19.9210491,3500,10300
162.464299,19.9217612,3600,10300
162.444093,19.9224712,3700,10300
162.423884,19.9231789,3800,10300
162.403673,19.9238844,3900,10300
162.383662,19.9245806,3999,10300
163.190374,19.8784768,0,10400
163.170178,19.8792693,100,10400
163.149984,19.8800593,200,10400
163.129792,19.880847,300,10400
163.109601,19.8816323,400,10400
163.089411,19.8824153,500,10400
163.069223,19.883196,600,10400
163.049035,19.8839743,700,10400
