Longitude,Latitude,Pixel,Scan
155.046284,-39.6117334,300,7600
155.023228,-39.6109461,400,7600
155.000173,-39.6101544,500,7600
154.977121,-39.6093581,600,7600
154.95407,-39.6085574,700,7600
154.931022,-39.6077521,800,7600
154.907975,-39.6069424,900,7600
154.884929,-39.6061281,1000,7600
154.861885,-39.6053093,1100,7600
154.838842,-39.6044861,1200,7600
154.815801,-39.6036583,1300,7600
154.792761,-39.6028259,1400,7600
154.769721,-39.6019891,1500,7600
154.746683,-39.6011477,1600,7600
154.723645,-39.6003018,1700,7600
154.700609,-39.5994513,1800,7600
154.677572,-39.5985963,1900,7600
154.654537,-39.5977368,2000,7600
154.631501,-39.5968727,2100,7600
154.608466,-39.5960041,2200,7600
154.585432,-39.5951309,2300,7600
154.562397,-39.5942531,2400,7600
154.539362,-39.5933708,2500,7600
154.516327,-39.5924839,2600,7600
154.493292,-39.5915925,2700,7600
154.470257,-39.5906964,2800,7600
154.447221,-39.5897958,2900,7600
154.424184,-39.5888906,3000,7600
154.401147,-39.5879808,3100,7600
154.378109,-39.5870664,3200,7600
154.35507,-39.5861475,3300,7600
154.332031,-39.5852239,3400,7600
154.30899,-39.5842957,3500,7600
154.285948,-39.5833628,3600,7600
154.262904,-39.5824254,3700,7600
154.239859,-39.5814833,3800,7600
154.216813,-39.5805366,3900,7600
154.193996,-39.5795948,3999,7600
155.114528,-39.6303571,0,7700
155.09146,-39.6295828,100,7700
155.068394,-39.6288041,200,7700
155.04533,-39.6280208,300,7700
155.022269,-39.627233,400,7700
154.999209,-39.6264408,500,7700
154.976152,-39.625644,600,7700
154.953097,-39.6248428,700,7700
154.930043,-39.624037,800,7700
154.906991,-39.6232267,900,7700
154.883941,-39.6224119,1000,7700
154.860892,-39.6215926,1100,7700
154.837845,-39.6207688,1200,7700
154.814799,-39.6199405,1300,7700
154.791754,-39.6191076,1400,7700
154.768709,-39.6182702,1500,7700
154.745666,-39.6174283,1600,7700
154.722624,-39.6165818,1700,7700
154.699583,-39.6157308,1800,7700
154.676542,-39.6148753,1900,7700
154.653501,-39.6140152,2000,7700
154.630461,-39.6131506,2100,7700
154.607421,-39.6122814,2200,7700
154.584382,-39.6114076,2300,7700
154.561342,-39.6105293,2400,7700
154.538303,-39.6096464,2500,7700
154.515263,-39.608759,2600,7700
154.492224,-39.607867,2700,7700
154.469183,-39.6069704,2800,7700
154.446143,-39.6060692,2900,7700
154.423102,-39.6051634,3000,7700
154.40006,-39.6042531,3100,7700
154.377017,-39.6033381,3200,7700
154.353974,-39.6024185,3300,7700
154.330929,-39.6014943,3400,7700
154.307884,-39.6005656,3500,7700
154.284837,-39.5996321,3600,7700
154.261789,-39.5986941,3700,7700
154.238739,-39.5977514,3800,7700
154.215688,-39.5968041,3900,7700
154.192866,-39.5958618,3999,7700
155.11343,-39.6467514,0,7800
155.090357,-39.6459774,100,7800
155.067287,-39.645199,200,7800
155.044218,-39.644416,300,7800
155.021152,-39.6436286,400,7800
154.998088,-39.6428367,500,7800
154.975026,-39.6420402,600,7800
154.951966,-39.6412393,700,7800
154.928908,-39.6404338,800,7800
154.905851,-39.6396238,900,7800
154.882796,-39.6388094,1000,7800
154.859742,-39.6379904,1100,7800
154.83669,-39.6371668,1200,7800
154.813639,-39.6363388,1300,7800
154.790589,-39.6355062,1400,7800
154.76754,-39.6346691,1500,7800
154.744492,-39.6338275,1600,7800
154.721445,-39.6329813,1700,7800
154.698399,-39.6321306,1800,7800
154.675353,-39.6312754,1900,7800
154.652308,-39.6304156,2000,7800
154.629263,-39.6295512,2100,7800
154.606218,-39.6286823,2200,7800
154.583174,-39.6278088,2300,7800
154.56013,-39.6269308,2400,7800
154.537085,-39.6260482,2500,7800
154.514041,-39.625161,2600,7800
154.490996,-39.6242692,2700,7800
154.467951,-39.6233729,2800,7800
154.444906,-39.622472,2900,7800
154.42186,-39.6215664,3000,7800
154.398813,-39.6206563,3100,7800
154.375765,-39.6197416,3200,7800
154.352717,-39.6188223,3300,7800
154.329668,-39.6178984,3400,7800
154.306617,-39.6169698,3500,7800
154.283565,-39.6160366,3600,7800
154.260512,-39.6150989,3700,7800
154.237458,-39.6141564,3800,7800
154.214402,-39.6132094,3900,7800
154.191575,-39.6122672,3999,7800
155.112441,-39.6630599,0,7900
155.089363,-39.6622857,100,7900
155.066288,-39.661507,200,7900
155.043214,-39.6607238,300,7900
155.020143,-39.6599361,400,7900
154.997075,-39.6591439,500,7900
154.974008,-39.6583472,600,7900
154.950943,-39.6575459,700,7900
154.92788,-39.6567402,800,7900
154.904818,-39.65593,900,7900
154.881758,-39.6551152,1000,7900
154.8587,-39.6542959,1100,7900
154.835643,-39.6534721,1200,7900
154.812587,-39.6526438,1300,7900
154.789532,-39.651811,1400,7900
154.766479,-39.6509736,1500,7900
154.743426,-39.6501316,1600,7900
154.720374,-39.6492852,1700,7900
154.697323,-39.6484342,1800,7900
154.674273,-39.6475786,1900,7900
154.651223,-39.6467185,2000,7900
154.628173,-39.6458539,2100,7900
154.605124,-39.6449846,2200,7900
154.582074,-39.6441109,2300,7900
154.559025,-39.6432325,2400,7900
154.535976,-39.6423496,2500,7900
154.512927,-39.6414621,2600,7900
154.489878,-39.64057,2700,7900
154.466828,-39.6396734,2800,7900
154.443778,-39.6387721,2900,7900
154.420727,-39.6378663,3000,7900
154.397675,-39.6369558,3100,7900
154.374623,-39.6360408,3200,7900
154.35157,-39.6351212,3300,7900
154.328516,-39.6341969,3400,7900
154.30546,-39.633268,3500,7900
154.282404,-39.6323345,3600,7900
154.259346,-39.6313964,3700,7900
154.236287,-39.6304536,3800,7900
154.213227,-39.6295062,3900,7900
154.190395,-39.6285637,3999,7900
155.111446,-39.6794125,0,8000
155.088364,-39.6786381,100,8000
155.065284,-39.6778593,200,8000
155.042206,-39.677076,300,8000
155.01913,-39.6762882,400,8000
154.996056,-39.6754959,500,8000
154.972985,-39.6746991,600,8000
154.949915,-39.6738977,700,8000
154.926847,-39.6730919,800,8000
154.903781,-39.6722815,900,8000
154.880716,-39.6714666,1000,8000
154.857653,-39.6706472,1100,8000
154.834591,-39.6698233,1200,8000
154.81153,-39.6689948,1300,8000
154.788471,-39.6681618,1400,8000
154.765412,-39.6673243,1500,8000
154.742355,-39.6664822,1600,8000
154.719298,-39.6656356,1700,8000
154.696242,-39.6647845,1800,8000
154.673187,-39.6639288,1900,8000
154.650132,-39.6630685,2000,8000
154.627078,-39.6622037,2100,8000
154.604023,-39.6613344,2200,8000
154.580969,-39.6604604,2300,8000
154.557916,-39.6595819,2400,8000
154.534862,-39.6586988,2500,8000
154.511808,-39.6578112,2600,8000
154.488753,-39.6569189,2700,8000
154.465699,-39.6560221,2800,8000
154.442644,-39.6551207,2900,8000
154.419588,-39.6542147,3000,8000
154.396532,-39.6533041,3100,8000
154.373475,-39.6523888,3200,8000
154.350417,-39.651469,3300,8000
154.327358,-39.6505446,3400,8000
154.304298,-39.6496155,3500,8000
154.281237,-39.6486818,3600,8000
154.258174,-39.6477435,3700,8000
154.23511,-39.6468005,3800,8000
154.212045,-39.6458529,3900,8000
154.189209,-39.6449102,3999,8000
155.110433,-39.6957447,0,8100
155.087346,-39.6949703,100,8100
155.064261,-39.6941914,200,8100
155.041178,-39.693408,300,8100
155.018097,-39.6926201,400,8100
154.995019,-39.6918278,500,8100
154.971943,-39.6910309,600,8100
154.948868,-39.6902294,700,8100
154.925795,-39.6894235,800,8100
154.902724,-39.6886131,900,8100
154.879655,-39.6877981,1000,8100
154.856587,-39.6869786,1100,8100
154.83352,-39.6861546,1200,8100
154.810455,-39.685326,1300,8100
154.78739,-39.684493,1400,8100
154.764327,-39.6836553,1500,8100
154.741265,-39.6828132,1600,8100
154.718203,-39.6819665,1700,8100
154.695142,-39.6811152,1800,8100
154.672082,-39.6802594,1900,8100
154.649023,-39.6793991,2000,8100
154.625964,-39.6785341,2100,8100
154.602905,-39.6776647,2200,8100
154.579846,-39.6767906,2300,8100
154.556787,-39.675912,2400,8100
154.533728,-39.6750288,2500,8100
154.51067,-39.674141,2600,8100
154.487611,-39.6732486,2700,8100
154.464551,-39.6723517,2800,8100
154.441491,-39.6714501,2900,8100
154.418431,-39.670544,3000,8100
154.39537,-39.6696333,3100,8100
154.372308,-39.6687179,3200,8100
154.349245,-39.6677979,3300,8100
154.326182,-39.6668733,3400,8100
154.303117,-39.6659441,3500,8100
154.280051,-39.6650103,3600,8100
154.256983,-39.6640718,3700,8100
154.233915,-39.6631287,3800,8100
154.210844,-39.662181,3900,8100
154.188003,-39.6612381,3999,8100
155.109373,-39.7121138,0,8200
155.08628,-39.7113395,100,8200
155.063191,-39.7105607,200,8200
155.040103,-39.7097773,300,8200
155.017018,-39.7089895,400,8200
154.993934,-39.7081971,500,8200
154.970853,-39.7074003,600,8200
154.947774,-39.7065989,700,8200
154.924696,-39.705793,800,8200
154.90162,-39.7049826,900,8200
154.878546,-39.7041677,1000,8200
154.855473,-39.7033482,1100,8200
154.832402,-39.7025242,1200,8200
154.809332,-39.7016957,1300,8200
154.786263,-39.7008626,1400,8200
154.763195,-39.700025,1500,8200
154.740127,-39.6991829,1600,8200
154.717061,-39.6983362,1700,8200
154.693996,-39.6974849,1800,8200
154.670931,-39.6966291,1900,8200
154.647866,-39.6957688,2000,8200
154.624802,-39.6949039,2100,8200
154.601738,-39.6940344,2200,8200
154.578675,-39.6931603,2300,8200
154.555611,-39.6922817,2400,8200
154.532548,-39.6913985,2500,8200
154.509484,-39.6905107,2600,8200
154.48642,-39.6896183,2700,8200
154.463356,-39.6887214,2800,8200
154.440291,-39.6878198,2900,8200
154.417226,-39.6869136,3000,8200
154.39416,-39.6860029,3100,8200
154.371093,-39.6850875,3200,8200
154.348026,-39.6841675,3300,8200
154.324957,-39.6832429,3400,8200
154.301887,-39.6823136,3500,8200
154.278817,-39.6813798,3600,8200
154.255744,-39.6804413,3700,8200
154.232671,-39.6794981,3800,8200
154.209596,-39.6785503,3900,8200
154.18675,-39.6776074,3999,8200
155.108376,-39.7284384,0,8300
155.085279,-39.7276639,100,8300
155.062184,-39.7268849,200,8300
155.039092,-39.7261014,300,8300
155.016001,-39.7253134,400,8300
154.992913,-39.7245209,500,8300
154.969827,-39.7237238,600,8300
154.946743,-39.7229223,700,8300
154.923661,-39.7221162,800,8300
154.90058,-39.7213056,900,8300
154.877501,-39.7204905,1000,8300
154.854423,-39.7196709,1100,8300
154.831347,-39.7188467,1200,8300
154.808272,-39.718018,1300,8300
154.785198,-39.7171847,1400,8300
154.762125,-39.7163469,1500,8300
154.739053,-39.7155046,1600,8300
154.715982,-39.7146577,1700,8300
154.692912,-39.7138062,1800,8300
154.669842,-39.7129502,1900,8300
154.646773,-39.7120896,2000,8300
154.623704,-39.7112245,2100,8300
154.600636,-39.7103548,2200,8300
154.577567,-39.7094806,2300,8300
154.554499,-39.7086017,2400,8300
154.531431,-39.7077183,2500,8300
154.508362,-39.7068303,2600,8300
154.485293,-39.7059377,2700,8300
154.462224,-39.7050405,2800,8300
154.439155,-39.7041387,2900,8300
154.416085,-39.7032323,3000,8300
154.393014,-39.7023213,3100,8300
154.369943,-39.7014057,3200,8300
154.34687,-39.7004854,3300,8300
154.323797,-39.6995606,3400,8300
154.300722,-39.6986311,3500,8300
154.277647,-39.697697,3600,8300
154.25457,-39.6967582,3700,8300
154.231491,-39.6958148,3800,8300
154.208412,-39.6948668,3900,8300
154.185561,-39.6939236,3999,8300
155.107362,-39.7447774,0,8400
155.08426,-39.7440027,100,8400
155.06116,-39.7432235,200,8400
155.038063,-39.7424398,300,8400
155.014968,-39.7416516,400,8400
154.991875,-39.7408589,500,8400
154.968785,-39.7400617,600,8400
154.945696,-39.7392599,700,8400
154.922608,-39.7384536,800,8400
154.899523,-39.7376428,900,8400
154.876439,-39.7368275,1000,8400
154.853357,-39.7360076,1100,8400
154.830275,-39.7351833,1200,8400
154.807196,-39.7343543,1300,8400
154.784117,-39.7335208,1400,8400
154.761039,-39.7326828,1500,8400
154.737963,-39.7318403,1600,8400
154.714887,-39.7309931,1700,8400
154.691812,-39.7301415,1800,8400
154.668737,-39.7292852,1900,8400
154.645663,-39.7284244,2000,8400
154.622589,-39.7275591,2100,8400
154.599516,-39.7266891,2200,8400
154.576443,-39.7258146,2300,8400
154.55337,-39.7249355,2400,8400
154.530296,-39.7240519,2500,8400
154.507223,-39.7231636,2600,8400
154.48415,-39.7222708,2700,8400
154.461076,-39.7213733,2800,8400
154.438002,-39.7204713,2900,8400
154.414927,-39.7195646,3000,8400
154.391851,-39.7186534,3100,8400
154.368775,-39.7177375,3200,8400
154.345698,-39.716817,3300,8400
154.32262,-39.7158919,3400,8400
154.29954,-39.7149621,3500,8400
154.27646,-39.7140277,3600,8400
154.253378,-39.7130887,3700,8400
154.230295,-39.712145,3800,8400
154.20721,-39.7111967,3900,8400
154.184355,-39.7102532,3999,8400
155.106308,-39.7611512,0,8500
155.083202,-39.7603767,100,8500
155.060097,-39.7595976,200,8500
155.036995,-39.7588141,300,8500
155.013896,-39.758026,400,8500
154.990798,-39.7572334,500,8500
154.967702,-39.7564363,600,8500
154.944608,-39.7556346,700,8500
154.921516,-39.7548285,800,8500
154.898426,-39.7540178,900,8500
154.875337,-39.7532026,1000,8500
154.85225,-39.7523828,1100,8500
154.829164,-39.7515585,1200,8500
154.80608,-39.7507297,1300,8500
154.782996,-39.7498963,1400,8500
154.759913,-39.7490584,1500,8500
154.736832,-39.7482159,1600,8500
154.713751,-39.7473689,1700,8500
154.690671,-39.7465173,1800,8500
154.667592,-39.7456612,1900,8500
154.644513,-39.7448005,2000,8500
154.621434,-39.7439352,2100,8500
154.598356,-39.7430654,2200,8500
154.575278,-39.7421909,2300,8500
154.5522,-39.7413119,2400,8500
154.529122,-39.7404283,2500,8500
154.506044,-39.7395402,2600,8500
154.482966,-39.7386474,2700,8500
154.459887,-39.73775,2800,8500
154.436808,-39.736848,2900,8500
154.413728,-39.7359414,3000,8500
154.390648,-39.7350302,3100,8500
154.367567,-39.7341144,3200,8500
154.344485,-39.733194,3300,8500
154.321402,-39.7322689,3400,8500
154.298317,-39.7313392,3500,8500
154.275232,-39.7304049,3600,8500
154.252145,-39.7294659,3700,8500
154.229057,-39.7285223,3800,8500
154.205968,-39.727574,3900,8500
154.183108,-39.7266306,3999,8500
155.105329,-39.7774675,0,8600
155.082217,-39.7766926,100,8600
155.059108,-39.7759133,200,8600
155.036001,-39.7751294,300,8600
155.012896,-39.774341,400,8600
154.989794,-39.7735481,500,8600
154.966693,-39.7727507,600,8600
154.943595,-39.7719487,700,8600
154.920498,-39.7711423,800,8600
154.897403,-39.7703313,900,8600
154.874309,-39.7695157,1000,8600
154.851217,-39.7686956,1100,8600
154.828126,-39.767871,1200,8600
154.805037,-39.7670419,1300,8600
154.781949,-39.7662082,1400,8600
154.758861,-39.7653699,1500,8600
154.735775,-39.7645271,1600,8600
154.712689,-39.7636798,1700,8600
154.689605,-39.7628278,1800,8600
154.66652,-39.7619714,1900,8600
154.643437,-39.7611103,2000,8600
154.620353,-39.7602447,2100,8600
154.59727,-39.7593745,2200,8600
154.574188,-39.7584997,2300,8600
154.551105,-39.7576203,2400,8600
154.528022,-39.7567364,2500,8600
154.504939,-39.7558479,2600,8600
154.481856,-39.7549547,2700,8600
154.458773,-39.754057,2800,8600
154.435689,-39.7531546,2900,8600
154.412604,-39.7522477,3000,8600
154.389519,-39.7513361,3100,8600
154.366433,-39.7504199,3200,8600
154.343346,-39.7494991,3300,8600
154.320258,-39.7485736,3400,8600
154.29717,-39.7476436,3500,8600
154.274079,-39.7467088,3600,8600
154.250988,-39.7457695,3700,8600
154.227895,-39.7448255,3800,8600
154.204801,-39.7438768,3900,8600
154.181936,-39.742933,3999,8600
155.104288,-39.793842,0,8700
155.081172,-39.7930673,100,8700
155.058058,-39.7922881,200,8700
155.034946,-39.7915043,300,8700
155.011837,-39.7907161,400,8700
154.988729,-39.7899233,500,8700
154.965624,-39.789126,600,8700
154.94252,-39.7883242,700,8700
154.919419,-39.7875178,800,8700
154.896319,-39.7867069,900,8700
154.87322,-39.7858915,1000,8700
154.850123,-39.7850715,1100,8700
154.827028,-39.784247,1200,8700
154.803933,-39.783418,1300,8700
154.78084,-39.7825844,1400,8700
154.757748,-39.7817462,1500,8700
154.734657,-39.7809035,1600,8700
154.711567,-39.7800562,1700,8700
154.688477,-39.7792044,1800,8700
154.665388,-39.778348,1900,8700
154.642299,-39.777487,2000,8700
154.619211,-39.7766215,2100,8700
154.596123,-39.7757514,2200,8700
154.573036,-39.7748767,2300,8700
154.549948,-39.7739974,2400,8700
154.52686,-39.7731135,2500,8700
154.503773,-39.7722251,2600,8700
154.480685,-39.771332,2700,8700
154.457596,-39.7704343,2800,8700
154.434507,-39.769532,2900,8700
154.411418,-39.7686251,3000,8700
154.388328,-39.7677136,3100,8700
154.365237,-39.7667975,3200,8700
154.342146,-39.7658767,3300,8700
154.319053,-39.7649513,3400,8700
154.295959,-39.7640213,3500,8700
154.272864,-39.7630866,3600,8700
154.249768,-39.7621473,3700,8700
154.22667,-39.7612033,3800,8700
154.203571,-39.7602547,3900,8700
154.180701,-39.759311,3999,8700
155.103298,-39.8101562,0,8800
155.080177,-39.8093812,100,8800
155.057058,-39.8086017,200,8800
155.033941,-39.8078176,300,8800
155.010827,-39.8070291,400,8800
154.987715,-39.806236,500,8800
154.964605,-39.8054384,600,8800
154.941496,-39.8046363,700,8800
154.91839,-39.8038296,800,8800
154.895285,-39.8030184,900,8800
154.872182,-39.8022027,1000,8800
154.84908,-39.8013824,1100,8800
154.82598,-39.8005576,1200,8800
154.80288,-39.7997283,1300,8800
154.779782,-39.7988943,1400,8800
154.756685,-39.7980559,1500,8800
154.733589,-39.7972128,1600,8800
154.710494,-39.7963653,1700,8800
154.6874,-39.7955131,1800,8800
154.664306,-39.7946564,1900,8800
154.641213,-39.7937951,2000,8800
154.61812,-39.7929292,2100,8800
154.595027,-39.7920588,2200,8800
154.571934,-39.7911837,2300,8800
154.548842,-39.7903041,2400,8800
154.52575,-39.7894199,2500,8800
154.502657,-39.7885311,2600,8800
154.479564,-39.7876377,2700,8800
154.456471,-39.7867396,2800,8800
154.433378,-39.785837,2900,8800
154.410283,-39.7849298,3000,8800
154.387189,-39.7840179,3100,8800
154.364093,-39.7831014,3200,8800
154.340997,-39.7821803,3300,8800
154.317899,-39.7812545,3400,8800
154.294801,-39.7803241,3500,8800
154.271701,-39.7793891,3600,8800
154.2486,-39.7784494,3700,8800
154.225497,-39.7775051,3800,8800
154.202393,-39.7765561,3900,8800
154.179519,-39.7756119,3999,8800
155.102294,-39.8264586,0,8900
155.079168,-39.8256834,100,8900
155.056045,-39.8249036,200,8900
155.032923,-39.8241194,300,8900
155.009804,-39.8233306,400,8900
154.986687,-39.8225373,500,8900
154.963572,-39.8217394,600,8900
154.940459,-39.820937,700,8900
154.917348,-39.8201301,800,8900
154.894238,-39.8193187,900,8900
154.87113,-39.8185027,1000,8900
154.848024,-39.8176821,1100,8900
154.824918,-39.8168571,1200,8900
154.801814,-39.8160274,1300,8900
154.778711,-39.8151933,1400,8900
154.75561,-39.8143545,1500,8900
154.732509,-39.8135112,1600,8900
154.709409,-39.8126634,1700,8900
154.68631,-39.8118109,1800,8900
154.663211,-39.8109539,1900,8900
154.640113,-39.8100924,2000,8900
154.617015,-39.8092262,2100,8900
154.593917,-39.8083555,2200,8900
154.57082,-39.8074801,2300,8900
154.547723,-39.8066002,2400,8900
154.524626,-39.8057157,2500,8900
154.501528,-39.8048266,2600,8900
154.478431,-39.8039329,2700,8900
154.455333,-39.8030346,2800,8900
154.432234,-39.8021316,2900,8900
154.409136,-39.8012241,3000,8900
154.386036,-39.8003119,3100,8900
154.362936,-39.7993951,3200,8900
154.339834,-39.7984737,3300,8900
154.316732,-39.7975476,3400,8900
154.293629,-39.7966169,3500,8900
154.270524,-39.7956815,3600,8900
154.247418,-39.7947415,3700,8900
154.224311,-39.7937969,3800,8900
154.201202,-39.7928475,3900,8900
154.178323,-39.7919031,3999,8900
155.10131,-39.8427757,0,9000
155.078179,-39.8420001,100,9000
155.055051,-39.8412201,200,9000
155.031924,-39.8404355,300,9000
155.0088,-39.8396464,400,9000
154.985679,-39.8388527,500,9000
154.962559,-39.8380545,600,9000
154.939441,-39.8372518,700,9000
154.916325,-39.8364446,800,9000
154.89321,-39.8356328,900,9000
154.870097,-39.8348164,1000,9000
154.846986,-39.8339956,1100,9000
154.823876,-39.8331701,1200,9000
154.800767,-39.8323402,1300,9000
154.777659,-39.8315056,1400,9000
154.754553,-39.8306665,1500,9000
154.731447,-39.8298229,1600,9000
154.708342,-39.8289747,1700,9000
154.685238,-39.8281219,1800,9000
154.662135,-39.8272645,1900,9000
154.639032,-39.8264026,2000,9000
154.615929,-39.825536,2100,9000
154.592827,-39.8246649,2200,9000
154.569725,-39.8237892,2300,9000
154.546623,-39.8229089,2400,9000
154.523521,-39.8220241,2500,9000
154.500419,-39.8211346,2600,9000
154.477316,-39.8202405,2700,9000
154.454213,-39.8193418,2800,9000
154.43111,-39.8184384,2900,9000
154.408007,-39.8175305,3000,9000
154.384902,-39.8166179,3100,9000
154.361797,-39.8157007,3200,9000
154.338691,-39.8147789,3300,9000
154.315584,-39.8138524,3400,9000
154.292476,-39.8129213,3500,9000
154.269366,-39.8119856,3600,9000
154.246256,-39.8110451,3700,9000
154.223144,-39.8101001,3800,9000
154.20003,-39.8091503,3900,9000
154.177146,-39.8082055,3999,9000
155.100264,-39.8591468,0,9100
155.077128,-39.8583713,100,9100
155.053995,-39.8575913,200,9100
155.030864,-39.8568068,300,9100
155.007735,-39.8560178,400,9100
154.984608,-39.8552242,500,9100
154.961484,-39.8544261,600,9100
154.938361,-39.8536234,700,9100
154.91524,-39.8528162,800,9100
154.89212,-39.8520045,900,9100
154.869003,-39.8511882,1000,9100
154.845886,-39.8503674,1100,9100
154.822772,-39.849542,1200,9100
154.799658,-39.8487121,1300,9100
154.776545,-39.8478776,1400,9100
154.753434,-39.8470386,1500,9100
154.730323,-39.846195,1600,9100
154.707214,-39.8453468,1700,9100
154.684105,-39.844494,1800,9100
154.660996,-39.8436367,1900,9100
154.637889,-39.8427748,2000,9100
154.614781,-39.8419083,2100,9100
154.591674,-39.8410372,2200,9100
154.568567,-39.8401616,2300,9100
154.54546,-39.8392813,2400,9100
154.522353,-39.8383964,2500,9100
154.499246,-39.8375069,2600,9100
154.476139,-39.8366129,2700,9100
154.453031,-39.8357142,2800,9100
154.429923,-39.8348109,2900,9100
154.406815,-39.8339029,3000,9100
154.383705,-39.8329904,3100,9100
154.360595,-39.8320732,3200,9100
154.337484,-39.8311514,3300,9100
154.314372,-39.8302249,3400,9100
154.291259,-39.8292938,3500,9100
154.268145,-39.828358,3600,9100
154.24503,-39.8274176,3700,9100
154.221913,-39.8264725,3800,9100
154.198794,-39.8255227,3900,9100
154.175905,-39.8245778,3999,9100
155.09928,-39.8754303,0,9200
155.07614,-39.8746544,100,9200
155.053002,-39.8738739,200,9200
155.029866,-39.873089,300,9200
155.006732,-39.8722995,400,9200
154.983601,-39.8715054,500,9200
154.960471,-39.8707068,600,9200
154.937343,-39.8699037,700,9200
154.914218,-39.8690961,800,9200
154.891093,-39.8682839,900,9200
154.867971,-39.8674671,1000,9200
154.84485,-39.8666458,1100,9200
154.82173,-39.86582,1200,9200
154.798612,-39.8649895,1300,9200
154.775494,-39.8641546,1400,9200
154.752378,-39.863315,1500,9200
154.729263,-39.8624709,1600,9200
154.706148,-39.8616223,1700,9200
154.683034,-39.860769,1800,9200
154.659921,-39.8599112,1900,9200
154.636809,-39.8590488,2000,9200
154.613696,-39.8581818,2100,9200
154.590584,-39.8573102,2200,9200
154.567473,-39.856434,2300,9200
154.544361,-39.8555533,2400,9200
154.521249,-39.8546679,2500,9200
154.498138,-39.8537779,2600,9200
154.475025,-39.8528833,2700,9200
154.451913,-39.8519841,2800,9200
154.4288,-39.8510803,2900,9200
154.405687,-39.8501718,3000,9200
154.382573,-39.8492587,3100,9200
154.359458,-39.848341,3200,9200
154.336342,-39.8474186,3300,9200
154.313226,-39.8464916,3400,9200
154.290108,-39.84556,3500,9200
154.266989,-39.8446237,3600,9200
154.243868,-39.8436827,3700,9200
154.220747,-39.8427371,3800,9200
154.197624,-39.8417868,3900,9200
154.17473,-39.8408413,3999,9200
155.098281,-39.891774,0,9300
155.075136,-39.890998,100,9300
155.051993,-39.8902174,200,9300
155.028852,-39.8894323,300,9300
155.005714,-39.8886426,400,9300
154.982577,-39.8878485,500,9300
154.959443,-39.8870497,600,9300
154.93631,-39.8862465,700,9300
154.91318,-39.8854387,800,9300
154.890051,-39.8846263,900,9300
154.866923,-39.8838094,1000,9300
154.843797,-39.882988,1100,9300
154.820673,-39.882162,1200,9300
154.797549,-39.8813314,1300,9300
154.774427,-39.8804963,1400,9300
154.751306,-39.8796566,1500,9300
154.728186,-39.8788123,1600,9300
154.705066,-39.8779635,1700,9300
154.681948,-39.8771101,1800,9300
154.65883,-39.8762521,1900,9300
154.635712,-39.8753895,2000,9300
154.612595,-39.8745223,2100,9300
154.589478,-39.8736506,2200,9300
154.566362,-39.8727742,2300,9300
154.543245,-39.8718933,2400,9300
154.520129,-39.8710077,2500,9300
154.497012,-39.8701175,2600,9300
154.473895,-39.8692228,2700,9300
154.450778,-39.8683233,2800,9300
154.42766,-39.8674193,2900,9300
154.404542,-39.8665107,3000,9300
154.381423,-39.8655974,3100,9300
154.358304,-39.8646795,3200,9300
154.335183,-39.8637569,3300,9300
154.312062,-39.8628297,3400,9300
154.288939,-39.8618978,3500,9300
154.265815,-39.8609613,3600,9300
154.24269,-39.8600201,3700,9300
154.219563,-39.8590743,3800,9300
154.196435,-39.8581238,3900,9300
154.173537,-39.8571781,3999,9300
155.097255,-39.9081132,0,9400
155.074104,-39.9073371,100,9400
155.050956,-39.9065564,200,9400
155.027811,-39.9057712,300,9400
155.004667,-39.9049815,400,9400
154.981526,-39.9041872,500,9400
154.958387,-39.9033884,600,9400
154.93525,-39.902585,700,9400
154.912114,-39.9017771,800,9400
154.88898,-39.9009647,900,9400
154.865848,-39.9001477,1000,9400
154.842717,-39.8993261,1100,9400
154.819588,-39.8985,1200,9400
154.796459,-39.8976693,1300,9400
154.773332,-39.8968341,1400,9400
154.750206,-39.8959942,1500,9400
154.727081,-39.8951499,1600,9400
154.703957,-39.8943009,1700,9400
154.680834,-39.8934474,1800,9400
154.657711,-39.8925892,1900,9400
154.634589,-39.8917265,2000,9400
154.611467,-39.8908592,2100,9400
154.588345,-39.8899873,2200,9400
154.565223,-39.8891108,2300,9400
154.542102,-39.8882297,2400,9400
154.518981,-39.887344,2500,9400
154.495859,-39.8864537,2600,9400
154.472737,-39.8855588,2700,9400
154.449615,-39.8846592,2800,9400
154.426493,-39.8837551,2900,9400
154.40337,-39.8828462,3000,9400
154.380246,-39.8819328,3100,9400
154.357121,-39.8810147,3200,9400
154.333996,-39.880092,3300,9400
154.31087,-39.8791646,3400,9400
154.287742,-39.8782326,3500,9400
154.264614,-39.8772959,3600,9400
154.241484,-39.8763546,3700,9400
154.218352,-39.8754085,3800,9400
154.195219,-39.8744578,3900,9400
154.172316,-39.873512,3999,9400
155.09621,-39.9244833,0,9500
155.073055,-39.9237072,100,9500
155.049902,-39.9229265,200,9500
155.026752,-39.9221414,300,9500
155.003604,-39.9213516,400,9500
154.980458,-39.9205574,500,9500
154.957314,-39.9197586,600,9500
154.934171,-39.9189553,700,9500
154.911031,-39.9181474,800,9500
154.887892,-39.9173349,900,9500
154.864755,-39.9165179,1000,9500
154.841619,-39.9156964,1100,9500
154.818485,-39.9148703,1200,9500
154.795352,-39.9140396,1300,9500
154.77222,-39.9132043,1400,9500
